age,education,default,balance,housing,loan,day,campaign,pdays,previous,y,month_num,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,contact_cellular,contact_telephone,poutcome_failure,poutcome_other,poutcome_success
47,1,0,133,1,0,14,1,330,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
28,2,0,519,1,1,14,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
42,1,0,1563,1,0,14,2,364,1,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
43,1,0,2567,1,0,14,1,360,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
30,2,0,1222,1,0,14,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
25,2,0,216,1,0,14,3,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
35,2,0,336,1,0,14,1,346,2,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
54,0,0,-473,1,0,14,1,351,2,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
52,2,0,633,1,0,14,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
55,0,0,1545,1,0,14,1,345,2,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
51,2,0,500,0,0,14,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
32,3,0,499,1,0,14,1,339,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
33,3,0,1145,1,0,14,3,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40,1,0,-79,0,0,14,1,370,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
56,1,0,48,1,0,14,2,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
37,2,0,1287,1,0,14,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
36,2,0,1049,1,0,14,4,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
29,2,0,1002,1,0,14,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
46,2,0,-976,1,1,14,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,2,0,583,1,0,14,3,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
34,2,0,332,0,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
56,2,0,3309,1,0,14,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,2,0,384,1,0,14,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
35,2,0,222,1,0,14,5,177,7,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
41,2,0,427,1,1,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
36,2,0,-267,1,0,14,7,352,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
33,2,0,318,1,0,14,4,342,14,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
32,2,0,169,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
39,3,0,126,0,0,14,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
31,3,0,0,1,1,14,3,352,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
34,2,0,2447,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
42,1,0,248,1,0,14,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
29,2,0,891,1,0,14,2,352,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
48,2,0,333,1,0,14,6,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40,1,0,105,1,0,14,2,370,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
35,1,0,246,0,0,14,2,345,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
49,3,0,1253,1,0,14,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
53,3,0,-388,1,0,14,3,356,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
37,2,0,887,0,0,14,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
37,2,0,561,1,0,14,1,339,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
40,3,0,2258,1,0,14,3,287,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
45,3,0,569,1,0,14,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
34,2,0,626,1,0,14,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
57,1,0,739,1,0,14,2,364,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29,2,0,1331,1,1,14,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
40,2,0,573,1,0,14,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
31,2,0,953,1,0,14,1,346,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
31,3,0,183,1,1,14,3,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
42,2,0,0,1,0,14,7,177,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
47,2,0,177,1,0,14,3,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
32,1,0,398,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50,3,0,451,1,0,14,3,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
31,1,0,42,1,0,14,3,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60,1,0,2147,0,0,14,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
43,1,0,479,1,0,14,2,370,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
52,3,0,136,1,0,14,2,287,10,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
38,2,0,1407,1,0,14,3,174,7,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
26,1,0,114,1,0,14,2,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31,1,0,864,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49,2,0,1039,1,0,14,2,178,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
47,2,0,1863,1,1,14,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
31,2,0,150,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,2,0,43,1,0,14,2,358,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
35,2,0,2432,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
32,2,1,-575,1,0,14,6,346,9,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
29,2,0,769,1,1,14,3,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
43,1,0,18,1,0,14,2,370,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
29,3,0,-11,1,0,14,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
29,2,0,70,1,1,14,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
41,2,0,281,1,0,14,4,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
33,1,0,405,1,0,14,4,353,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
36,2,0,886,1,1,14,6,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43,1,0,991,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
29,2,0,64,1,0,14,2,366,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
23,2,0,1587,1,1,14,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
51,1,0,354,1,0,14,2,344,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
24,2,0,-169,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50,2,0,124,1,1,14,2,289,19,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
51,2,0,814,1,0,14,8,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
44,2,0,466,1,1,14,5,350,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
46,2,0,196,1,0,14,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40,1,0,309,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
30,2,0,1717,1,0,14,3,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40,3,0,229,1,0,14,3,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
37,2,0,608,0,0,14,3,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
36,3,0,-296,1,0,14,3,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
34,2,0,2542,1,0,14,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
30,2,0,664,0,1,14,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
33,0,0,24,1,0,14,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
33,3,0,2412,1,0,14,1,356,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
26,1,0,93,1,0,14,3,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,3,0,293,1,0,14,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
37,1,0,2079,1,1,14,1,360,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
27,1,0,275,1,0,14,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
38,2,0,1731,1,1,14,2,350,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
31,1,0,392,1,0,14,2,360,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
27,2,0,806,1,0,14,2,332,21,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
35,2,0,1287,1,0,14,3,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
47,1,0,275,1,0,14,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
55,1,0,338,1,0,14,4,300,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
36,3,0,1041,1,0,14,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
35,2,0,100,1,0,14,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
29,2,0,792,1,0,14,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43,2,0,30,0,0,14,5,371,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
31,3,0,233,1,0,14,2,365,10,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
47,3,0,-497,1,0,14,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
31,2,0,581,1,0,14,3,174,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
30,2,0,378,1,0,14,2,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
38,1,0,-258,1,0,14,2,370,4,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
41,2,0,200,1,0,14,6,373,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
42,2,0,-166,0,0,14,4,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
39,2,0,-143,1,0,14,2,349,7,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
34,2,0,259,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
27,2,0,54,1,0,14,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35,2,0,-133,1,0,14,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47,0,0,676,1,1,14,2,364,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
54,2,0,-135,1,0,14,3,370,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
53,1,0,862,1,0,14,4,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
34,1,0,79,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
35,1,0,2212,1,0,14,2,353,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
44,2,0,736,1,0,14,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
56,1,0,309,1,0,14,2,367,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
35,2,0,650,1,0,14,2,349,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
35,3,0,916,1,0,14,2,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
34,2,0,124,1,0,14,4,366,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
55,1,0,-219,1,0,14,2,364,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
31,2,0,1257,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,3,0,303,1,0,14,2,365,4,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
50,2,0,622,1,0,14,3,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
26,2,0,681,1,0,14,2,322,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
48,2,0,685,1,0,14,10,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
43,1,0,-418,1,1,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
36,2,0,-531,0,0,14,3,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
41,2,0,783,1,1,14,3,363,2,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
36,2,0,1038,1,0,14,3,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
41,1,0,3237,0,0,14,3,363,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29,2,0,-13,1,0,14,3,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
36,3,0,2178,1,0,14,3,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
43,2,0,0,1,0,14,4,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
29,3,0,8,1,0,14,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
59,1,0,502,1,0,14,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51,2,0,421,1,0,14,4,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
31,3,0,1750,1,0,14,3,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
35,2,0,911,1,0,14,2,175,7,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
36,1,0,994,1,0,14,2,356,8,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
28,2,0,3,1,0,14,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
35,2,0,612,1,0,14,4,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
47,1,0,-169,1,1,14,2,310,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
33,2,0,49,1,0,14,7,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
33,2,0,968,1,0,14,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
38,3,0,1307,0,0,14,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
41,2,0,174,1,0,14,2,297,1,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
40,1,0,2805,1,0,14,6,353,23,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
55,2,0,-288,1,0,14,4,352,2,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
33,1,0,170,1,1,14,3,367,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
33,2,0,207,1,0,14,4,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
47,2,0,1358,1,0,14,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
41,2,0,356,1,0,14,5,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
47,1,0,355,1,0,14,3,366,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
41,2,0,315,1,0,14,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
33,2,0,331,1,0,14,7,365,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
37,2,0,987,1,1,14,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
37,1,0,3051,0,0,14,4,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
38,2,0,677,1,0,14,2,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27,2,0,3354,1,0,14,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
42,2,0,343,1,0,14,7,365,7,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
43,3,0,536,1,0,14,4,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
57,2,0,0,1,0,14,5,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
39,1,0,-223,1,0,14,10,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
28,2,0,213,1,0,14,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
32,2,0,687,0,0,14,3,296,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
33,2,0,-14,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,3,0,2030,1,0,14,2,351,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
39,2,0,26,1,0,14,3,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
34,3,0,97,0,0,14,3,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49,1,0,584,1,0,14,6,365,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
35,2,0,667,1,0,14,5,324,27,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
46,1,0,1291,1,0,14,3,259,17,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
37,2,0,20,1,0,14,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
49,1,0,137,1,0,14,7,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48,1,1,-50,1,0,14,6,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
33,2,0,1074,1,1,14,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
33,2,0,686,1,1,14,6,343,12,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
32,2,0,344,1,1,14,11,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
48,1,0,430,0,0,14,3,371,8,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
39,2,0,522,1,0,14,7,350,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42,2,0,154,1,0,14,5,372,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
30,2,0,326,1,0,14,4,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
32,1,0,78,1,0,14,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38,2,0,215,1,0,14,2,175,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
42,1,0,191,1,0,14,3,371,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
29,2,0,59,1,1,14,3,356,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
52,3,0,751,0,0,14,4,371,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
32,3,0,744,1,0,14,2,352,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
36,2,0,568,1,0,15,3,364,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
30,1,0,386,1,0,15,4,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
35,1,0,-167,1,0,15,3,359,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
33,2,0,101,1,0,15,2,361,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
26,2,0,787,1,0,15,2,371,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30,3,0,317,1,0,15,3,294,5,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
29,2,0,555,1,0,15,4,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48,2,0,168,1,1,15,2,361,1,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
33,2,0,-242,1,0,15,3,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
40,3,0,602,1,0,15,4,360,7,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
40,3,0,252,1,0,15,6,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
30,2,0,637,1,0,15,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
34,2,0,2,1,0,15,2,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39,2,0,164,1,0,15,6,373,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
28,3,0,1900,1,0,15,6,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
31,2,0,342,1,0,15,5,366,7,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
40,2,0,60,1,0,15,3,352,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41,0,0,1377,1,0,15,4,371,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
38,1,0,195,1,0,15,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48,1,0,666,1,0,15,5,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
33,3,0,109,1,1,15,4,176,3,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
47,2,0,452,0,0,15,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
50,1,0,111,1,0,15,6,366,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
28,2,0,293,0,0,15,3,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
37,1,0,357,1,0,15,2,344,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
30,2,0,148,1,1,15,5,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
27,3,1,-152,1,1,15,4,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
31,2,0,591,1,1,15,5,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
27,2,0,-145,1,0,15,8,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57,2,0,530,1,0,15,7,360,7,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
39,2,0,43,0,0,15,8,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
47,2,0,175,1,0,15,4,262,7,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
30,3,0,872,1,0,15,1,298,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
42,2,0,680,1,0,15,4,365,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
29,2,0,363,1,0,15,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
